"date","temp","pressure","humidity"
"06.03.2019 11:00","-3.9","752.3","75"
"06.03.2019 08:00","-7.7","754.3","75"
"06.03.2019 05:00","-10.0","756.8","75"
"06.03.2019 02:00","-9.5","758.2","74"
"05.03.2019 23:00","-8.9","758.5","71"
"05.03.2019 20:00","-7.3","758.2","63"
"05.03.2019 17:00","-5.4","757.3","59"
"05.03.2019 14:00","-4.7","756.1","53"
"05.03.2019 11:00","-7.5","755.5","66"
"05.03.2019 08:00","-11.1","754.8","79"
"05.03.2019 05:00","-11.0","752.9","82"
"05.03.2019 02:00","-10.8","751.6","81"
"04.03.2019 23:00","-11.1","749.9","82"
"04.03.2019 20:00","-9.7","748.7","70"
"04.03.2019 17:00","-7.7","747.3","57"
"04.03.2019 14:00","-8.3","747.1","77"
"04.03.2019 11:00","-8.2","747.3","53"
"04.03.2019 08:00","-12.0","747.5","70"
"04.03.2019 05:00","-9.5","746.4","75"
"04.03.2019 02:00","-4.7","744.3","71"
"03.03.2019 23:00","-2.4","742.7","75"
"03.03.2019 20:00","-3.0","741.9","88"
"03.03.2019 17:00","-3.5","741.1","84"
"03.03.2019 14:00","-4.3","741.0","82"
"03.03.2019 11:00","-5.7","742.0","83"
"03.03.2019 08:00","-7.2","743.3","85"
"03.03.2019 05:00","-6.8","744.4","86"
"03.03.2019 02:00","-5.4","746.1","71"
"02.03.2019 23:00","-3.8","746.5","71"
"02.03.2019 20:00","-2.3","746.9","74"
"02.03.2019 17:00","-0.4","746.5","67"
"02.03.2019 14:00","-0.2","746.6","69"
"02.03.2019 11:00","-2.4","747.1","77"
"02.03.2019 08:00","-5.1","747.6","83"
"02.03.2019 05:00","-3.5","747.9","80"
"02.03.2019 02:00","-3.1","748.0","79"
"01.03.2019 23:00","-2.7","747.7","76"
"01.03.2019 20:00","-1.7","747.1","73"
"01.03.2019 17:00","-0.9","746.2","68"
"01.03.2019 14:00","-0.4","745.9","60"
"01.03.2019 11:00","-2.6","746.1","71"
"01.03.2019 08:00","-4.8","745.9","77"
"01.03.2019 05:00","-5.7","746.1","76"
"01.03.2019 02:00","-5.2","746.2","73"
"28.02.2019 23:00","-5.0","746.2","68"
"28.02.2019 20:00","-3.6","746.6","52"
"28.02.2019 17:00","-2.5","746.9","56"
"28.02.2019 14:00","-2.7","747.7","65"
"28.02.2019 11:00","-5.2","748.8","70"
"28.02.2019 08:00","-8.6","750.2","82"
"28.02.2019 05:00","-8.2","751.2","84"
"28.02.2019 02:00","-7.4","752.2","81"
"27.02.2019 23:00","-7.2","753.0","82"
"27.02.2019 20:00","-6.5","753.4","80"
"27.02.2019 17:00","-5.3","753.4","70"
"27.02.2019 14:00","-5.4","753.6","73"
"27.02.2019 11:00","-6.9","754.1","77"
"27.02.2019 08:00","-7.6","754.2","82"
"27.02.2019 05:00","-7.7","754.0","82"
"27.02.2019 02:00","-8.8","754.5","80"
"26.02.2019 23:00","-7.1","754.6","75"
"26.02.2019 20:00","-6.8","754.9","74"
"26.02.2019 17:00","-6.1","754.5","60"
"26.02.2019 14:00","-6.4","755.0","56"
"26.02.2019 11:00","-8.6","755.5","54"
"26.02.2019 08:00","-12.7","755.8","63"
"26.02.2019 05:00","-11.6","756.1","74"
"26.02.2019 02:00","-10.5","757.0","79"
"25.02.2019 23:00","-9.2","757.3","76"
"25.02.2019 20:00","-7.3","757.4","71"
"25.02.2019 17:00","-6.2","757.3","68"
"25.02.2019 14:00","-6.4","757.5","66"
"25.02.2019 11:00","-8.3","758.0","70"
"25.02.2019 08:00","-10.1","758.6","76"
"25.02.2019 05:00","-10.2","759.0","77"
"25.02.2019 02:00","-10.0","759.4","73"
"24.02.2019 23:00","-9.6","760.0","71"
"24.02.2019 20:00","-8.9","760.6","69"
"24.02.2019 17:00","-6.7","760.9","58"
"24.02.2019 14:00","-7.1","761.5","52"
"24.02.2019 11:00","-8.9","762.1","65"
"24.02.2019 08:00","-10.4","762.0","76"
"24.02.2019 05:00","-9.8","761.8","80"
"24.02.2019 02:00","-10.5","762.3","83"
"23.02.2019 23:00","-9.9","762.4","82"
"23.02.2019 20:00","-7.7","762.4","65"
"23.02.2019 17:00","-5.1","762.0","55"
"23.02.2019 14:00","-2.8","762.1","49"
"23.02.2019 11:00","-3.0","762.4","61"
"23.02.2019 08:00","-6.2","762.3","75"
"23.02.2019 05:00","-6.0","761.3","80"
"23.02.2019 02:00","-5.1","760.5","83"
"22.02.2019 23:00","-5.1","760.0","80"
"22.02.2019 20:00","-3.7","759.7","75"
"22.02.2019 17:00","-2.4","759.6","67"
"22.02.2019 14:00","-1.7","759.5","72"
"22.02.2019 11:00","-3.4","760.2","71"
"22.02.2019 08:00","-4.9","760.1","69"
"22.02.2019 05:00","-3.3","759.2","68"
"22.02.2019 02:00","-2.0","758.1","65"
"21.02.2019 23:00","-2.2","757.2","73"
"21.02.2019 20:00","-2.9","756.7","71"
"21.02.2019 17:00","-2.6","756.0","70"
"21.02.2019 14:00","-4.0","755.5","66"
"21.02.2019 11:00","-6.6","755.8","68"
"21.02.2019 08:00","-10.7","756.0","73"
"21.02.2019 05:00","-12.8","756.7","75"
"21.02.2019 02:00","-14.4","758.5","78"
"20.02.2019 23:00","-14.5","759.5","79"
"20.02.2019 20:00","-13.1","759.7","70"
"20.02.2019 17:00","-8.6","759.0","52"
"20.02.2019 14:00","-10.9","759.1","57"
"20.02.2019 11:00","-15.1","759.3","74"
"20.02.2019 08:00","-16.4","758.3","80"
"20.02.2019 05:00","-15.2","757.2","79"
"20.02.2019 02:00","-14.2","756.1","78"
"19.02.2019 23:00","-13.1","755.4","80"
"19.02.2019 20:00","-11.6","754.3","74"
"19.02.2019 17:00","-9.0","752.5","78"
"19.02.2019 14:00","-6.2","750.9","78"
"19.02.2019 11:00","-5.9","749.2","77"
"19.02.2019 08:00","-9.1","747.9","88"
"19.02.2019 05:00","-8.2","746.4","88"
"19.02.2019 02:00","-7.5","745.5","88"
"18.02.2019 23:00","-6.1","744.5","88"
"18.02.2019 20:00","-4.4","743.5","77"
"18.02.2019 17:00","-1.8","742.3","65"
"18.02.2019 14:00","-1.2","742.0","64"
"18.02.2019 11:00","-3.8","742.3","75"
"18.02.2019 08:00","-5.5","742.4","82"
"18.02.2019 05:00","-5.0","743.0","80"
"18.02.2019 02:00","-4.9","744.2","77"
"17.02.2019 23:00","-5.5","745.6","75"
"17.02.2019 20:00","-5.7","746.9","73"
"17.02.2019 17:00","-5.1","747.8","65"
"17.02.2019 14:00","-5.5","748.8","69"
"17.02.2019 11:00","-7.3","749.9","75"
"17.02.2019 08:00","-7.8","750.4","84"
"17.02.2019 05:00","-7.8","750.4","84"
"17.02.2019 02:00","-8.0","750.7","84"
"16.02.2019 23:00","-6.9","750.3","84"
"16.02.2019 20:00","-6.3","750.4","80"
"16.02.2019 17:00","-5.1","750.0","66"
"16.02.2019 14:00","-5.1","750.1","70"
"16.02.2019 11:00","-6.8","751.0","77"
"16.02.2019 08:00","-9.0","752.2","85"
"16.02.2019 05:00","-10.0","754.0","84"
"16.02.2019 02:00","-8.3","755.8","78"
"15.02.2019 23:00","-9.4","757.3","80"
"15.02.2019 20:00","-8.0","758.5","75"
"15.02.2019 17:00","-5.8","759.1","71"
"15.02.2019 14:00","-5.6","760.0","69"
"15.02.2019 11:00","-7.3","760.6","72"
"15.02.2019 08:00","-6.6","760.8","80"
"15.02.2019 05:00","-5.4","761.3","83"
"15.02.2019 02:00","-4.2","762.7","76"
"14.02.2019 23:00","-3.2","763.5","55"
"14.02.2019 20:00","-2.9","764.5","53"
"14.02.2019 17:00","-1.4","765.1","50"
"14.02.2019 14:00","-1.8","766.4","46"
"14.02.2019 11:00","-3.6","767.5","51"
"14.02.2019 08:00","-4.5","768.1","49"
"14.02.2019 05:00","-5.9","769.6","55"
"14.02.2019 02:00","-5.5","771.2","53"
"13.02.2019 23:00","-5.0","771.4","51"
"13.02.2019 20:00","-3.4","772.1","48"
"13.02.2019 17:00","-0.9","772.0","41"
"13.02.2019 14:00","0.5","772.2","37"
"13.02.2019 11:00","-3.6","773.2","45"
"13.02.2019 08:00","-7.7","773.4","61"
"13.02.2019 05:00","-7.7","773.4","60"
"13.02.2019 02:00","-8.0","773.6","67"
"12.02.2019 23:00","-7.5","773.3","64"
"12.02.2019 20:00","-6.8","773.3","62"
"12.02.2019 17:00","-4.3","772.3","52"
"12.02.2019 14:00","-4.9","771.9","53"
"12.02.2019 11:00","-8.3","771.7","80"
"12.02.2019 08:00","-8.6","770.8","83"
"12.02.2019 05:00","-8.7","770.0","85"
"12.02.2019 02:00","-10.2","769.9","79"
"11.02.2019 23:00","-11.0","769.6","77"
"11.02.2019 20:00","-10.0","769.3","75"
"11.02.2019 17:00","-4.9","767.9","62"
"11.02.2019 14:00","-4.8","768.1","64"
"11.02.2019 11:00","-8.0","769.0","83"
"11.02.2019 08:00","-8.4","769.0","86"
"11.02.2019 05:00","-7.6","768.3","86"
"11.02.2019 02:00","-6.1","767.8","85"
"10.02.2019 23:00","-5.2","766.9","83"
"10.02.2019 20:00","-5.0","765.8","82"
"10.02.2019 17:00","-5.1","764.8","83"
"10.02.2019 14:00","-5.0","763.9","77"
"10.02.2019 11:00","-6.3","763.7","79"
"10.02.2019 08:00","-7.3","763.6","79"
"10.02.2019 05:00","-9.8","764.5","86"
"10.02.2019 02:00","-11.8","766.3","81"
"09.02.2019 23:00","-13.4","767.9","81"
"09.02.2019 20:00","-13.2","768.7","79"
"09.02.2019 17:00","-11.0","768.2","71"
"09.02.2019 14:00","-11.8","768.1","74"
"09.02.2019 11:00","-14.7","768.1","79"
"09.02.2019 08:00","-15.9","767.4","82"
"09.02.2019 05:00","-17.1","766.6","82"
"09.02.2019 02:00","-17.9","766.1","81"
"08.02.2019 23:00","-18.1","765.7","80"
"08.02.2019 20:00","-17.7","765.8","80"
"08.02.2019 17:00","-15.9","765.6","79"
"08.02.2019 14:00","-15.6","765.7","77"
"08.02.2019 11:00","-16.3","766.8","79"
"08.02.2019 08:00","-16.9","767.4","80"
"08.02.2019 05:00","-18.4","769.4","79"
"08.02.2019 02:00","-19.5","771.3","77"
"07.02.2019 23:00","-20.0","772.9","75"
"07.02.2019 20:00","-20.1","774.9","74"
"07.02.2019 17:00","-18.3","776.4","72"
"07.02.2019 14:00","-19.3","777.4","68"
"07.02.2019 11:00","-25.8","779.7","72"
"07.02.2019 08:00","-28.4","781.0","71"
"07.02.2019 05:00","-27.8","781.3","71"
"07.02.2019 02:00","-26.8","781.8","73"
"06.02.2019 23:00","-25.5","782.0","73"
"06.02.2019 20:00","-24.4","782.4","73"
"06.02.2019 17:00","-20.3","781.6","66"
"06.02.2019 14:00","-20.6","781.9","69"
"06.02.2019 11:00","-24.6","782.3","73"
"06.02.2019 08:00","-26.3","782.5","73"
"06.02.2019 05:00","-25.8","782.9","73"
"06.02.2019 02:00","-25.7","784.3","73"
"05.02.2019 23:00","-25.5","784.9","73"
"05.02.2019 20:00","-25.0","785.3","73"
"05.02.2019 17:00","-24.1","785.6","74"
"05.02.2019 14:00","-24.1","785.8","74"
"05.02.2019 11:00","-30.4","787.6","69"
"05.02.2019 08:00","-31.8","787.1","67"
"05.02.2019 05:00","-31.0","786.6","68"
"05.02.2019 02:00","-28.7","785.2","70"
"04.02.2019 23:00","-28.7","785.2","70"
"04.02.2019 20:00","-24.7","781.7","73"
"04.02.2019 17:00","-22.9","779.9","73"
"04.02.2019 14:00","-23.3","779.0","69"
"04.02.2019 11:00","-25.4","778.6","71"
"04.02.2019 08:00","-25.0","778.0","71"
"04.02.2019 05:00","-23.8","777.5","72"
"04.02.2019 02:00","-23.1","777.7","72"
"03.02.2019 23:00","-22.7","777.8","72"
"03.02.2019 20:00","-21.5","777.7","73"
"03.02.2019 17:00","-20.6","777.3","74"
"03.02.2019 14:00","-20.1","777.2","71"
"03.02.2019 11:00","-20.9","777.2","74"
"03.02.2019 08:00","-20.2","776.2","74"
"03.02.2019 05:00","-19.3","775.3","76"
"03.02.2019 02:00","-18.5","775.0","76"
"02.02.2019 23:00","-17.5","774.2","78"
"02.02.2019 20:00","-16.4","773.5","78"
"02.02.2019 17:00","-14.9","772.8","76"
"02.02.2019 14:00","-14.3","772.6","73"
"02.02.2019 11:00","-14.3","772.1","77"
"02.02.2019 08:00","-12.0","770.9","81"
"02.02.2019 05:00","-8.8","769.8","81"
"02.02.2019 02:00","-8.5","769.7","80"
"01.02.2019 23:00","-8.1","769.3","79"
"01.02.2019 20:00","-7.7","769.5","81"
"01.02.2019 17:00","-6.5","769.4","87"
"01.02.2019 14:00","-8.0","769.8","86"
"01.02.2019 11:00","-11.0","770.4","85"
"01.02.2019 08:00","-12.9","770.6","84"
"01.02.2019 05:00","-14.4","771.5","83"
"01.02.2019 02:00","-15.8","772.6","82"
"31.01.2019 23:00","-15.8","773.3","81"
"31.01.2019 20:00","-16.0","773.8","79"
"31.01.2019 17:00","-15.6","774.1","73"
"31.01.2019 14:00","-16.1","775.1","73"
"31.01.2019 11:00","-17.9","775.6","76"
"31.01.2019 08:00","-18.6","775.3","79"
"31.01.2019 05:00","-17.9","774.5","79"
"31.01.2019 02:00","-16.8","773.5","81"
"30.01.2019 23:00","-16.1","772.6","79"
"30.01.2019 20:00","-15.6","771.7","66"
"30.01.2019 17:00","-13.4","769.6","57"
"30.01.2019 14:00","-12.2","767.8","73"
"30.01.2019 11:00","-12.8","767.3","79"
"30.01.2019 08:00","-14.1","766.6","78"
"30.01.2019 05:00","-15.3","766.3","74"
"30.01.2019 02:00","-16.5","766.4","75"
"29.01.2019 23:00","-17.9","767.3","76"
"29.01.2019 20:00","-16.5","767.4","76"
"29.01.2019 17:00","-15.3","768.2","69"
"29.01.2019 14:00","-16.6","769.4","52"
"29.01.2019 11:00","-20.3","771.1","66"
"29.01.2019 08:00","-21.2","772.5","75"
"29.01.2019 05:00","-20.5","773.8","72"
"29.01.2019 02:00","-18.8","774.9","67"
"28.01.2019 23:00","-16.6","775.6","59"
"28.01.2019 20:00","-15.2","776.2","55"
"28.01.2019 17:00","-12.3","776.2","46"
"28.01.2019 14:00","-13.2","777.1","48"
"28.01.2019 11:00","-18.5","778.1","69"
"28.01.2019 08:00","-19.8","778.4","74"
"28.01.2019 05:00","-19.6","778.7","73"
"28.01.2019 02:00","-19.3","779.5","73"
"27.01.2019 23:00","-19.1","780.4","73"
"27.01.2019 20:00","-18.5","780.8","72"
"27.01.2019 17:00","-17.1","780.9","63"
"27.01.2019 14:00","-15.8","780.9","59"
"27.01.2019 11:00","-20.8","781.1","71"
"27.01.2019 08:00","-22.4","780.4","73"
"27.01.2019 05:00","-22.4","778.5","73"
"27.01.2019 02:00","-21.7","776.4","71"
"26.01.2019 23:00","-20.8","773.8","68"
"26.01.2019 20:00","-19.9","771.0","68"
"26.01.2019 17:00","-18.5","768.4","66"
"26.01.2019 14:00","-17.2","766.6","62"
"26.01.2019 11:00","-19.4","765.6","67"
"26.01.2019 08:00","-19.5","763.9","69"
"26.01.2019 05:00","-18.4","762.4","72"
"26.01.2019 02:00","-16.7","760.9","75"
"25.01.2019 23:00","-14.7","759.1","80"
"25.01.2019 20:00","-14.6","758.5","80"
"25.01.2019 17:00","-12.9","758.6","80"
"25.01.2019 14:00","-13.6","760.5","82"
"25.01.2019 11:00","-14.6","764.4","79"
"25.01.2019 08:00","-17.1","768.3","76"
"25.01.2019 05:00","-19.1","771.4","79"
"25.01.2019 02:00","-20.3","773.7","78"
"24.01.2019 23:00","-20.1","774.4","77"
"24.01.2019 20:00","-19.4","774.4","74"
"24.01.2019 17:00","-17.7","773.8","67"
"24.01.2019 14:00","-17.2","772.6","64"
"24.01.2019 11:00","-20.5","771.9","70"
"24.01.2019 08:00","-21.4","770.7","72"
"24.01.2019 05:00","-20.4","769.5","71"
"24.01.2019 02:00","-19.7","768.4","73"
"23.01.2019 23:00","-18.3","767.2","75"
"23.01.2019 20:00","-17.0","766.5","74"
"23.01.2019 17:00","-15.4","765.4","70"
"23.01.2019 14:00","-13.9","764.5","65"
"23.01.2019 11:00","-14.9","763.3","76"
"23.01.2019 08:00","-16.0","762.3","82"
"23.01.2019 05:00","-15.1","760.9","81"
"23.01.2019 02:00","-13.9","759.8","84"
"22.01.2019 23:00","-12.5","758.7","80"
"22.01.2019 20:00","-11.1","757.7","77"
"22.01.2019 17:00","-9.5","756.8","73"
"22.01.2019 14:00","-6.3","756.1","67"
"22.01.2019 11:00","-8.9","756.5","79"
"22.01.2019 08:00","-8.6","757.7","77"
"22.01.2019 05:00","-8.8","759.4","73"
"22.01.2019 02:00","-9.7","760.5","74"
"21.01.2019 23:00","-9.5","760.7","73"
"21.01.2019 20:00","-9.0","760.6","70"
"21.01.2019 17:00","-8.4","761.6","68"
"21.01.2019 14:00","-8.1","762.0","67"
"21.01.2019 11:00","-11.3","762.7","76"
"21.01.2019 08:00","-12.4","762.0","80"
"21.01.2019 05:00","-10.8","760.3","79"
"21.01.2019 02:00","-9.2","758.7","77"
"20.01.2019 23:00","-6.6","756.1","87"
"20.01.2019 20:00","-6.0","754.8","87"
"20.01.2019 17:00","-3.7","754.2","87"
"20.01.2019 14:00","-2.6","754.4","86"
"20.01.2019 11:00","-3.3","755.8","90"
"20.01.2019 08:00","-3.8","756.4","88"
"20.01.2019 05:00","-3.3","757.0","79"
"20.01.2019 02:00","-3.2","757.5","79"
"19.01.2019 23:00","-2.3","756.7","78"
"19.01.2019 20:00","-1.9","756.6","72"
"19.01.2019 17:00","-2.9","757.4","71"
"19.01.2019 14:00","-4.0","758.4","73"
"19.01.2019 11:00","-7.6","759.4","81"
"19.01.2019 08:00","-7.7","758.9","84"
"19.01.2019 05:00","-6.1","758.4","78"
"19.01.2019 02:00","-5.7","758.3","74"
"18.01.2019 23:00","-6.3","757.4","71"
"18.01.2019 20:00","-5.2","756.5","67"
"18.01.2019 17:00","-5.2","756.5","59"
"18.01.2019 14:00","-5.6","757.9","62"
"18.01.2019 11:00","-8.0","759.4","73"
"18.01.2019 08:00","-8.4","759.7","75"
"18.01.2019 05:00","-7.1","759.5","68"
"18.01.2019 02:00","-5.7","758.5","71"
"17.01.2019 23:00","-5.7","757.2","80"
"17.01.2019 20:00","-7.2","756.4","83"
"17.01.2019 17:00","-8.0","756.4","82"
"17.01.2019 14:00","-7.9","757.0","84"
"17.01.2019 11:00","-7.8","757.6","68"
"17.01.2019 08:00","-7.0","758.8","61"
"17.01.2019 05:00","-6.3","760.3","61"
"17.01.2019 02:00","-4.0","760.9","69"
"16.01.2019 23:00","-5.3","762.7","76"
"16.01.2019 20:00","-3.8","763.2","74"
"16.01.2019 17:00","-3.2","762.9","74"
"16.01.2019 14:00","-3.1","762.1","71"
"16.01.2019 11:00","-4.6","761.7","76"
"16.01.2019 08:00","-5.5","760.9","78"
"16.01.2019 05:00","-7.5","761.3","83"
"16.01.2019 02:00","-8.4","761.3","79"
"15.01.2019 23:00","-9.8","761.4","80"
"15.01.2019 20:00","-9.3","761.4","78"
"15.01.2019 17:00","-9.0","761.1","77"
"15.01.2019 14:00","-8.8","760.6","68"
"15.01.2019 11:00","-11.6","761.2","79"
"15.01.2019 08:00","-12.7","760.6","84"
"15.01.2019 05:00","-11.2","760.0","83"
"15.01.2019 02:00","-10.4","759.1","80"
"14.01.2019 23:00","-11.1","758.3","83"
"14.01.2019 20:00","-10.6","757.2","78"
"14.01.2019 17:00","-9.1","755.7","74"
"14.01.2019 14:00","-7.1","754.6","69"
"14.01.2019 11:00","-8.2","754.7","73"
"14.01.2019 08:00","-7.7","754.2","70"
"14.01.2019 05:00","-6.3","754.1","68"
"14.01.2019 02:00","-4.6","753.7","67"
"13.01.2019 23:00","-3.8","753.2","67"
"13.01.2019 20:00","-3.7","752.5","81"
"13.01.2019 17:00","-3.0","752.3","77"
"13.01.2019 14:00","-1.7","751.8","74"
"13.01.2019 11:00","-2.8","751.8","79"
"13.01.2019 08:00","-4.7","751.9","84"
"13.01.2019 05:00","-7.1","753.1","85"
"13.01.2019 02:00","-8.4","754.4","79"
"12.01.2019 23:00","-7.8","755.4","76"
"12.01.2019 20:00","-8.6","756.1","84"
"12.01.2019 17:00","-9.3","757.9","84"
"12.01.2019 14:00","-10.6","760.6","68"
"12.01.2019 11:00","-14.4","763.9","79"
"12.01.2019 08:00","-16.2","765.0","82"
"12.01.2019 05:00","-15.2","765.7","78"
"12.01.2019 02:00","-15.2","766.6","81"
"11.01.2019 23:00","-13.8","766.6","77"
"11.01.2019 20:00","-12.9","767.0","75"
"11.01.2019 17:00","-10.8","766.7","73"
"11.01.2019 14:00","-10.6","766.5","76"
"11.01.2019 11:00","-11.8","766.9","77"
"11.01.2019 08:00","-11.6","766.7","77"
"11.01.2019 05:00","-11.7","766.2","80"
"11.01.2019 02:00","-12.9","767.0","79"
"10.01.2019 23:00","-11.5","767.4","76"
"10.01.2019 20:00","-12.2","768.0","76"
"10.01.2019 17:00","-11.3","768.4","73"
"10.01.2019 14:00","-11.3","768.2","72"
"10.01.2019 11:00","-12.4","768.3","75"
"10.01.2019 08:00","-12.6","767.6","79"
"10.01.2019 05:00","-12.6","767.2","80"
"10.01.2019 02:00","-12.3","766.5","81"
"09.01.2019 23:00","-12.1","765.7","80"
"09.01.2019 20:00","-11.7","764.5","79"
"09.01.2019 17:00","-12.1","763.2","78"
"09.01.2019 14:00","-12.7","761.9","75"
"09.01.2019 11:00","-14.1","760.6","78"
"09.01.2019 08:00","-15.1","758.9","78"
"09.01.2019 05:00","-16.0","757.3","73"
"09.01.2019 02:00","-16.8","756.7","72"
"08.01.2019 23:00","-16.1","755.9","74"
"08.01.2019 20:00","-15.7","755.7","73"
"08.01.2019 17:00","-14.8","756.1","71"
"08.01.2019 14:00","-13.8","756.4","69"
"08.01.2019 11:00","-16.1","757.6","75"
"08.01.2019 08:00","-16.6","758.0","78"
"08.01.2019 05:00","-16.4","759.0","78"
"08.01.2019 02:00","-15.9","759.6","79"
"07.01.2019 23:00","-15.4","760.0","79"
"07.01.2019 20:00","-14.2","760.5","78"
"07.01.2019 17:00","-12.1","760.6","72"
"07.01.2019 14:00","-10.5","760.6","68"
"07.01.2019 11:00","-11.7","760.6","75"
"07.01.2019 08:00","-11.1","760.6","77"
"07.01.2019 05:00","-9.4","760.4","80"
"07.01.2019 02:00","-9.5","760.0","80"
"06.01.2019 23:00","-10.1","760.6","83"
"06.01.2019 20:00","-9.8","760.6","83"
"06.01.2019 17:00","-7.4","760.5","74"
"06.01.2019 14:00","-7.6","760.3","70"
"06.01.2019 11:00","-10.1","761.0","70"
"06.01.2019 08:00","-11.2","761.3","68"
"06.01.2019 05:00","-9.7","761.8","63"
"06.01.2019 02:00","-10.0","763.6","59"
"05.01.2019 23:00","-9.7","766.0","73"
"05.01.2019 20:00","-7.8","767.6","77"
"05.01.2019 17:00","-6.0","768.2","71"
"05.01.2019 14:00","-5.6","768.6","69"
"05.01.2019 11:00","-7.3","769.5","73"
"05.01.2019 08:00","-8.3","769.2","74"
"05.01.2019 05:00","-8.9","769.6","79"
"05.01.2019 02:00","-8.9","769.6","79"
"04.01.2019 23:00","-8.6","769.7","73"
"04.01.2019 20:00","-8.0","770.2","72"
"04.01.2019 17:00","-6.7","770.5","69"
"04.01.2019 14:00","-5.2","770.6","68"
"04.01.2019 11:00","-5.6","771.3","73"
"04.01.2019 08:00","-5.0","771.6","71"
"04.01.2019 05:00","-5.0","772.3","74"
"04.01.2019 02:00","-4.7","772.9","78"
"03.01.2019 23:00","-4.6","773.2","80"
"03.01.2019 20:00","-4.6","773.5","79"
"03.01.2019 17:00","-4.1","773.8","75"
"03.01.2019 14:00","-4.7","773.8","76"
"03.01.2019 11:00","-6.7","774.0","83"
"03.01.2019 08:00","-6.2","773.1","82"
"03.01.2019 05:00","-5.3","772.7","82"
"03.01.2019 02:00","-6.1","772.5","84"
"02.01.2019 23:00","-8.3","772.1","86"
"02.01.2019 20:00","-7.5","771.8","79"
"02.01.2019 17:00","-7.5","771.5","76"
"02.01.2019 14:00","-7.7","771.1","74"
"02.01.2019 11:00","-10.4","771.7","75"
"02.01.2019 08:00","-11.2","771.9","79"
"02.01.2019 05:00","-11.4","772.0","77"
"02.01.2019 02:00","-12.0","772.3","75"
"01.01.2019 23:00","-11.3","771.9","74"
"01.01.2019 20:00","-11.4","771.7","75"
"01.01.2019 17:00","-10.9","771.1","74"
"01.01.2019 14:00","-10.6","770.8","71"
"01.01.2019 11:00","-11.9","771.3","75"
"01.01.2019 08:00","-12.8","770.9","75"
"01.01.2019 05:00","-12.8","770.9","75"
"01.01.2019 02:00","-11.8","770.6","75"
